date,symbol,name,address,price_usd,price_change_1d,price_change_3d,price_change_5d,price_change_7d,volatility_5d,volatility_10d,momentum_3d,volume_24h_usd,volume_change_1d,volume_change_3d,volume_ma_3d,volume_ma_7d,volume_momentum,liquidity_usd,liquidity_change_1d,liquidity_change_3d,volume_to_liquidity,top_10_holders_pct,top_5_holders_pct,concentration_numeric,concentration_risk_numeric,whale_change_3d,signal,signal_numeric,score,vol_mom_3v1,vol_mom_5v3,zscore_vol_10d,zscore_liq_10d,macd,macd_signal,macd_histogram,atr_14,stoch_k,stoch_d,adx_proxy,ma_convergence,price_vs_sma20,price_trend_7d,volume_ratio_3v7,liquidity_momentum_7d,volume_profile_3d,liquidity_depth,volume_acceleration,pv_correlation_3d,liquidity_volatility_7d,volume_concentration,turnover_ratio,turnover_ratio_ma7,liquidity_efficiency,volume_consistency_7d,beta_vs_market,alpha_vs_market,relative_strength_7d,volume_share,liquidity_share,market_correlation_7d,outperform_streak,market_divergence,whale_accumulation_velocity,whale_concentration_spread,whale_trend_7d,whale_volatility_7d,whale_momentum_strength,whale_price_correlation_7d,whale_activity_score,whale_buy_pressure,whale_net_flow_norm,whale_regime,whale_confidence_score,holder_risk_score,whale_intel_score,social_momentum_score,social_velocity_zscore,social_mentions_24h,social_momentum_numeric,social_price_correlation_7d,social_strength,combined_intelligence_score,hype_indicator,stealth_accumulation,market_regime,market_regime_confidence,market_volatility,volatility_regime,liquidity_regime,sector_momentum,sector_relative_perf,regime_alignment_score,momentum_1d,momentum_14d,momentum_acceleration,momentum_strength,momentum_consistency_7d,momentum_reversal,momentum_zscore_14d,volume_weighted_momentum,momentum_divergence,trend_strength,momentum_regime,composite_momentum_score,target_return_1d,target_pump_1d,target_dump_1d,target_return_3d,target_pump_3d,target_dump_3d,target_return_5d,target_pump_5d,target_dump_5d,target_return_7d,target_pump_7d,target_dump_7d
2025-10-06,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,7.201e-05,0.6816907986921998,-0.5268725361366624,0.0,0.0,0.7631255839181963,0.7631255839181963,-0.04767374166222815,6935.31,1.006849315068493,-0.8838036965024549,4151.293333333334,36316.32,0.19096425617308768,65384.01,0.19313821543528364,-0.20035141776042897,0.10606880690237717,59.32,0.0,2.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-9.427064917340712e-07,6.685361327346441e-07,-1.6112426244687154e-06,5.365500000000001e-05,26.686755634708685,8.895585211569562,0.62627240618371,,-0.08644564289348047,,0.11430615842064706,0.0,0.06858520585122144,907983880.0390502,0.3315032964040885,0.8503800709755964,0.2477570365484907,0.19096425617308768,0.10606880690237717,0.5193880197799131,7.507741202001097e-10,1.3068150703992232,,,,2.0908527420617926e-05,0.0009816130310097194,,1,0.6780242476682944,,59.32,,0.26162950903901827,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,1,0,0,45,0.681689206704328,0.0,-0.10566533455718541,0.5251292421878447,0.2857142857142857,0,-0.9952519519995776,-0.00910398061551534,0,0.0136210690463509,1,20.091074248720012,0.46124188311688297,1,0,,0,0,,0,0,,0,0
2025-10-07,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,4.928e-05,-0.31565060408276624,-0.03258735767569676,-0.3528562048588312,0.0,0.702038983096715,0.702038983096715,0.0688789917118476,7446.66,0.07373138331235363,2.6100642346382257,5945.93,31504.710000000003,0.2363590599926172,56711.84,-0.13263441627394845,-0.013004733107456756,0.1313046569348317,57.95,52.99,2.0,2,0.0,0,0.0,0.0,,,0.0,0.0,-2.9633467584784903e-06,-5.784044550798278e-08,-2.9055063129705075e-06,4.7470000000000005e-05,5.9060103254613985,10.864255320056694,0.5641480457635213,,-0.33315245852170694,,0.18872547230327455,0.0,0.0943652321339035,1150806106.3187776,-0.9331179317561393,0.5792829436495991,0.2255459513632081,0.2363590599926172,0.1313046569348317,0.4547074593057329,2.742865217256067e-10,1.3983285470737472,5.754041666376752,0.13654833809372613,,1.8168586344900086e-05,0.0009077320837355861,,0,0.2370625492171093,,4.960000000000001,,0.7087312607751963,0.0,,0.0,,,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,1,0,0,45,-0.31565016574063914,0.0,0.11655273337407575,0.8074122486222925,0.2857142857142857,0,0.08450745248908342,0.016280173734251568,-1,0.01967971191767074,0,10.781623437782333,,0,0,,0,0,,0,0,,0,0
2025-10-01,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,0.0001137,0.0,0.0,0.0,0.0,,,0.0,40083.9,0.0,0.0,,,0.0,57379.59,0.0,0.0,0.6985620050264385,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9999750529501134,504657339.79125786,,,,0.9999750529501134,0.6985620050264385,,,,,,,0.0001532584238416731,0.0008875281810830196,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,1,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.4608819345661451,0,1,0.19722017479203968,0,0,0.21656323560881652,1,0,,0,0
2025-10-02,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,0.0002109,0.8548812664907652,0.0,0.0,0.0,,,0.0,1008177.73,24.151687585289853,0.0,524130.815,,0.0,80684.73,0.40615731133666166,0.0,12.495118157820473,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.04,1.0,1.0,1.0,7.75384615384616e-06,1.5507692307692321e-06,6.203076923076928e-06,,99.99989711944743,99.99989711944743,,,,,,0.0,0.9999990460405901,382573218.3152118,,,,1.923519429935769,12.495118157820473,6.596840081423456,2.2345559635761197e-09,1.3060564011323312,,,,0.0036511708872603295,0.00132342922183261,,1,0.6747747788541509,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,1,0,0,50,0.8548805146169617,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,1.3790186125211505,1,0,1.227267926919421,1,0,,0,0,,0,0
2025-10-04,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,8.865e-05,-0.5796586059743954,0.0,0.0,0.0,1.0143728717026002,,0.1376113302581849,20317.56,-0.9798472437989678,0.0,356193.0633333333,356193.0633333333,0.05704070362617592,53003.1,-0.3430838772094794,0.0,0.38332053558120976,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,3.9882971729125695e-06,2.0382748191978998e-06,1.9500223537146697e-06,0.00010972500000000001,0.0,49.99994855972371,0.7172699362325803,,,,0.9999971925416425,0.0,0.999999064178796,597891034.5278798,-25.13153482908882,0.9842541601221243,0.529793525165245,2.830416993942226,0.38332053558120976,4.5256668994760405,9.695054324273628e-10,1.5854328620843883,,,,0.0001223447648885464,0.0008062620970659968,,0,0.49770667415027203,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,1,0,0,45,-0.5796583311245467,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.00784944710486094,0,0.019658761465454984,1,0.0,-0.06654733073602181,0,0,-0.051465867750909555,0,0,,0,0,,0,0
2025-10-05,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.497e-05,0.0712915961646925,-0.16473175021987696,0.0,0.0,0.718291210999991,0.718291210999991,0.11550475222702077,50488.42,1.484964730016793,0.25956855495597964,359661.23666666663,279766.9025,0.18046537701014503,55059.61,0.03879980604908018,-0.04043214669188111,0.9169607819455686,47.26,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.4967895989855342e-06,1.929977775155427e-06,-4.331881761698926e-07,7.525666666666668e-05,5.169729922511304,35.05654234731958,0.5019438228766178,,,,1.2855700509341546,0.0,0.9641801229685103,579757313.0911729,2.4648119738157606,0.999818109517999,0.37464406282147183,3.603621862947626,0.9169607819455686,3.6234903700934225,1.2296799808281356e-10,1.7363264717103546,,,,0.00017452593823848316,0.0008454543212845817,,1,0.07718022488013487,,47.26,,,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,1,0,0,25,0.07129151574561104,0.0,-0.02210657803116413,0.912662293139794,0.2857142857142857,1,-0.7071067766630073,0.02084460865711269,-1,0.03300135777914879,1,22.145363037285385,0.002957017636497916,0,0,,0,0,,0,0,,0,0
2025-10-06,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.469e-05,-0.0029482994629882464,-0.5510194404931247,0.0,0.0,0.5894652581480592,0.5894652581480592,-0.1704384364242304,21144.61,-0.5811988174714122,-0.9790269023300088,30650.196666666667,228042.444,0.09272184996469357,55579.6,0.009444127918813772,-0.31115094516645214,0.38043148148814515,47.17,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-4.946398631964572e-07,1.4450542474850501e-06,-1.9396941106815073e-06,5.65125e-05,4.94069125505828,3.370140392523195,0.37719494202321036,,-0.214725071134107,,0.13440507707236113,0.0,0.08064332914856047,586963156.6552364,-2.0661635474882054,0.5537666003150886,0.3061410544966729,0.2213982525189367,0.38043148148814515,2.974878592372367,5.022971935391823e-12,1.91321999044523,,,,6.374663252014287e-05,0.0008344189904887725,,0,0.006614850486893659,,47.17,,0.06363961030678918,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,1,0,0,45,-0.002948296358538009,0.0,-0.2859431886512512,1.2072006933772317,0.2857142857142857,0,-1.152308928665798,-0.015803367130344456,0,0.04869669612120868,1,23.803258391562608,0.01316071046436984,0,0,,0,0,,0,0,,0,0
2025-10-07,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.346e-05,-0.01298975604604502,0.05425831923293867,-0.17801231310466137,0.0,0.512403618311858,0.512403618311858,0.018451180218553076,27511.05,0.30109044338013313,0.3540528488657102,33048.026666666665,194620.545,0.14135665195752092,54063.29,-0.02728177244888408,0.020002414953087744,0.5088580650925038,52.42,42.91,1.0,1,0.0,0,0.0,0.0,,,0.0,0.0,-2.1473593579179802e-06,7.265715264044442e-07,-2.8739308843224243e-06,4.5456e-05,3.934557108746743,4.681659428772109,0.3043539048277773,,-0.19473826149466963,,0.16980661964566493,0.0,0.08490367336460344,578463857.8387997,0.8822892608515454,0.47156640593229066,0.26626904800208134,0.25941845236096545,0.5088580650925038,2.5638751711590566,2.245560525522905e-11,2.0487504340389107,4.433449534483479,0.3354264192140639,,6.71222920562861e-05,0.0008653392816262227,,1,0.06559829881961193,,9.510000000000005,,3.005445058556219,0.0,,0.0,,,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,1,0,0,45,-0.012989742327867435,0.0,0.18888961664278348,0.1669768533596449,0.2857142857142857,0,-0.048664447795359465,0.002608197060359502,0,0.00527176577672945,0,9.14869820510941,,0,0,,0,0,,0,0,,0,0
2025-10-01,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,8.371e-05,0.0,0.0,0.0,0.0,,,0.0,14531.95,0.0,0.0,,,0.0,40389.58,0.0,0.0,0.3597856232814681,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9999311908456301,482493510.34104615,,,,0.9999311908456301,0.3597856232814681,,,,,,,5.556205240373321e-05,0.0006247324261485157,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.01111245319483034,0,0,0.0997109826589595,0,0,0.3678104575163399,1,0,,0,0
2025-10-02,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,8.279e-05,-0.01099032373671005,0.0,0.0,0.0,,,0.0,16684.65,0.14813565970155418,0.0,15608.300000000001,,0.0,40633.46,0.006038191038381546,0.0,0.4106034631689458,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.87,1.0,1.0,1.0,-7.339031339031609e-08,-1.4678062678063217e-08,-5.871225071225287e-08,,0.0,0.0,,,,,,0.0,0.9999679667879657,490800953.25407267,,,,1.0688916223020892,0.4106034631689458,0.38519454322520696,2.2392629158201115e-11,0.0975180672970781,,,,6.042437412709767e-05,0.0006664892892145328,,0,0.1910968113733244,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,0,0,0,25,-0.010990310607680532,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.2039423076923077,0,1,0.07589343729694598,0,0,,0,0,,0,0
2025-10-04,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,0.000104,0.2561903611547287,0.0,0.0,0.0,0.1889252740888025,,0.12260001870900933,16174.8,-0.030558027887909067,0.0,15797.133333333333,15797.133333333333,1.0238424792802525,45669.84,0.12394661936246631,0.0,0.35416033512849776,,0.0,0.0,0,0.0,Watch,2.0,1.41,2.93,1.0,0.41,1.41,1.5619123221402456e-06,3.0064001428559857e-07,1.261272307854647e-06,1.1064999999999997e-05,99.99952852650388,49.99976426325194,0.13359034244571938,,,,0.9999367013824418,0.0,0.9999788995703952,439132654.6801398,-0.17869368758946325,0.25381629702185166,0.08337384922700833,1.056115279442297,0.35416033512849776,0.3748498071929706,5.834008435135288e-10,0.07120752389628794,,,,9.739861002597065e-05,0.0006947114597272337,,1,0.3381422929788521,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,0.2561900517090811,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.12552310711483747,0,0.017514288387001333,1,0.0,0.36626379400945863,1,0,0.6993464052287581,1,0,,0,0,,0,0
2025-10-05,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,7.612e-05,-0.2680769230769231,-0.09067017082785811,0.0,0.0,0.2621498373243201,0.2621498373243201,-0.0076256285529681484,13338.57,-0.17534869055567914,-0.08212111932672495,15399.339999999998,15182.4925,0.8784915591719098,39107.21,-0.1436972408924576,-0.03175002067364907,0.34106828208194645,46.13,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,6.012871810643055e-07,3.6076944764134e-07,2.405177334229655e-07,1.6669999999999998e-05,0.0,33.33317617550129,0.17841920265612063,,,,1.0142159322040036,0.0,0.7606995244765561,513756681.8750895,-0.14479066266777008,0.5752016902968612,0.1341369530104264,1.098867734152732,0.34106828208194645,0.36640442591521455,5.217974432926228e-10,0.10106611026231065,,,,4.610812625963903e-05,0.0006005011602494752,,0,0.2621882943614807,,46.13,,,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,25,-0.26807666531089874,0.0,-0.13022564726197747,0.11711408162043711,0.14285714285714285,0,-0.7071067804186496,-0.006699050317162823,0,0.0010893755075668783,1,14.429786060957104,-0.01078622482131264,0,0,,0,0,,0,0,,0,0
2025-10-06,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,7.695e-05,0.010903836048344662,-0.07053992028022704,0.0,0.0,0.2142448600800367,0.2142448600800367,-0.00032757529128324414,990.0,-0.9257791502387437,-0.9406640235186234,10167.789999999999,12343.994,0.08019444966923435,39786.82,0.017378125414725387,-0.02083603020761704,0.024881986497375327,46.15,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-9.198080332357766e-08,2.7021939744835654e-07,-3.622002007719342e-07,1.2709999999999999e-05,2.977033798300594,34.32552077493482,0.13654036100417663,,-0.09164944206454403,,0.8236366903053982,0.0,0.49421404103013933,517047021.3813888,-0.7504304596830645,0.6241123828555966,0.11007082743339654,1.3102314995049813,0.024881986497375327,0.2980999380316467,2.1088673945385092e-11,0.5252906978327678,,,,2.9846455524571715e-06,0.0005973212865720246,,1,0.007237285024439249,,46.15,,0.014142135623728137,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,0.010903821723828581,0.0,0.007298053261684904,0.007527396508275381,0.2857142857142857,-1,-0.526761401497427,-2.6269720209698905e-05,0,9.359294036664117e-05,1,18.583046084417717,0.25735294117647056,1,0,,0,0,,0,0,,0,0
2025-10-07,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,6.12e-05,-0.20467836257309946,-0.4115384615384615,-0.26890455142754754,0.0,0.20630322580897648,0.20630322580897648,-0.1539504832005593,4800.56,3.8490505050505055,-0.7032074585157158,6376.376666666667,11086.755,0.43296050462875496,34681.65,-0.12831309463787255,-0.24060058016406438,0.1384138755256591,47.9,38.08,1.0,1,0.0,0,0.0,0.0,,,0.0,0.0,-1.890501522677917e-06,-1.619247865768982e-07,-1.7285767361010188e-06,1.3318e-05,0.0,0.9923445994335314,0.1501679613179612,,-0.2425270839444472,,0.5750827527003137,0.0,0.2875629890052138,566692701.482514,4.774829655289249,0.16986514534981187,0.11147530655917993,1.2030000662893436,0.1384138755256591,0.2714855942806487,3.611805164203532e-10,0.592272154030032,-0.09972362900552746,-0.21251544860078828,,1.1712551514890374e-05,0.0005551159409020813,,0,0.1260903077074425,,9.82,,1.0161856785712595,0.0,,0.0,,,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,20,-0.20467809658466987,0.0,-0.15362290790927605,2.1644777185057027,0.2857142857142857,0,-1.2738338664603408,-0.06665447889435482,0,0.04398585234301694,1,23.619357121281976,,0,0,,0,0,,0,0,,0,0
2025-10-04,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.616e-06,0.0,0.0,0.0,0.0,,,0.0,2.96,0.0,0.0,,,0.0,0.0,0.0,0.0,2.96,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.7474747474747475,0.0,,,,0.7474747474747475,2.96,,,,,,,1.7824015485624125e-08,0.0,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.013946360153256565,0,0,,0,0,,0,0,,0,0
2025-10-05,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.525e-06,-0.01375453446191044,0.0,0.0,0.0,,,0.0,12.84,3.3378378378378377,0.0,7.9,,0.0,0.0,0.0,0.0,12.84,99.96,0.0,3.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-7.2592592592586125e-09,-1.4518518518517227e-09,-5.80740740740689e-09,,0.0,0.0,,,,,,0.0,0.9404761904761905,0.0,,,,1.442696629213483,12.84,7.9,137545344.6191044,0.784967977317201,,,,4.438469349966039e-08,0.0,,0,0.007865905746468067,,99.96,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,25,-0.013754326567010722,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.01100092965602717,0,0,,0,0,,0,0,,0,0
2025-10-06,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.454e-06,-0.010881226053639836,0.0,0.0,0.0,0.0020317358599284685,,-0.012317880257775138,13.04,0.015576323987538832,0.0,9.613333333333333,9.613333333333333,1.228643216080402,0.0,0.0,0.0,13.04,99.97,0.0,3.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-1.8527804157433325e-08,-4.867042312968043e-09,-1.3660761844465282e-08,8.099999999999973e-08,0.0,0.0,0.012317880257775138,,,,0.9057788944723618,0.0,0.9664879356568364,0.0,-3.322261513850299,-0.9068330258149363,,1.228643216080402,13.04,9.613333333333333,108812260.53639837,0.5429795900224332,,,,3.9312907074789406e-08,0.0,,0,0.01454777707754525,,99.97,,0.0070710678118640685,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,45,-0.010881059294110408,0.0,0.0,0.0,0.0,0,0.0,-0.015134280015206137,0,0.0,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-04,PUMPFOLIO,Retail Summer,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,4.967e-06,0.0,0.0,0.0,0.0,,,0.0,0.38,0.0,0.0,,,0.0,9455.48,0.0,0.0,4.0184085410216063e-05,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.2753623188405797,1903621831.6522717,,,,0.2753623188405797,4.0184085410216063e-05,,,,,,,2.2882182042355296e-09,0.00014383300474058293,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.0,0,0,,0,0,,0,0,,0,0
2025-10-05,PUMPFOLIO,Retail Summer,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,4.967e-06,0.0,0.0,0.0,0.0,,,0.0,0.38,0.0,0.0,0.38,,0.0,9455.48,0.0,0.0,4.0184085410216063e-05,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.4318181818181818,1903621831.6522717,,,,0.2753623188405797,4.0184085410216063e-05,4.0184085410216063e-05,0.0,0.0,,,,1.3135656954728154e-09,0.00014519130131542769,,1,0.005888628715442373,,0.0,,,0.0,,0.0,0.0,0.0,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-03,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,7.724e-06,0.0,0.0,0.0,0.0,,,0.0,14.04,0.0,0.0,,,0.0,0.0,0.0,0.0,14.04,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9335106382978723,0.0,,,,0.9335106382978723,14.04,,,,,,,4.3726488954397934e-08,0.0,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.04594861660079064,0,0,,0,0,,0,0,,0,0
2025-10-06,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,8.096e-06,0.04816157431382706,0.0,0.0,0.0,,,0.0,0.0,-1.0,0.0,7.02,,0.0,0.0,0.0,0.0,0.0,99.99,0.0,3.0,0,0.0,Cooling,1.0,1.0,0.0,1.0,-1.0,0.0,2.9675213675213675e-08,5.935042735042735e-09,2.374017094017094e-08,,99.9731255038968,99.9731255038968,,,,,,0.0,0.9335106382978723,0.0,,,,1.7506234413965087,0.0,7.02,481615743.13827056,1.237877706715602,,,,0.0,0.0,,1,0.04449502328992165,,99.99,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,0.04816095079038346,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.01951895227301348,0,0,,0,0,,0,0,,0,0
2025-10-07,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,7.941e-06,-0.01914525691699598,0.0,0.0,0.0,0.04759311678349347,,0.01450815869841554,29.77,0.0,0.0,14.603333333333333,14.603333333333333,1.9079256569109164,0.0,0.0,0.0,29.77,99.99,99.93,4.0,4,0.0,0,0.0,0.0,,,0.0,0.0,4.0222173521319894e-08,1.2792468892298168e-08,2.7429704629021728e-08,2.635000000000001e-07,58.31765654394007,79.14539102391844,0.03365341561541152,,,,0.9359111301004059,0.0,0.9776835527783977,0.0,,-0.3847209345224934,,1.9079256569109164,29.77,14.603333333333333,191452569.16995978,0.9544750753766404,,,,7.263374660420585e-08,0.0,,2,0.059442797948660975,,0.05999999999998806,,0.0,0.0,,0.0,,,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,45,-0.0191450204419411,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.027680488215242296,0,0.0020725940997736486,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-01,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.004002,0.0,0.0,0.0,0.0,,,0.0,11553.47,0.0,0.0,,,0.0,582527.48,0.0,0.0,0.019833313557476192,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9999134534080749,145559086.81761402,,,,0.9999134534080749,0.019833313557476192,,,,,,,4.417401006643702e-05,0.009010338950753658,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,2,0,0,70,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.046688899475940904,0,0,0.049842602308499684,0,0,0.05621536025336504,0,0,,0,0
2025-10-03,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.004198,0.04897551224387797,0.0,0.0,0.0,,,0.0,9412.73,-0.18528978739720625,0.0,10483.099999999999,,0.0,609423.68,0.046171555717852364,0.0,0.015445272088422803,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.5635327635328544e-05,3.127065527065709e-06,1.2508262108262835e-05,,99.99994897961787,99.99994897961787,,,,,,0.0,0.9999523064596131,145170001.30609813,,,,1.1019992178632405,0.015445272088422803,0.017639292822949498,3.3736661709198915e-10,0.14438356852350598,,,,2.93152161236275e-05,0.009534132062003296,,1,0.08527479297262872,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,2,0,0,70,0.04897551102010217,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.05002501250625335,0,0,0.1355152826616175,0,0,0.1677329624478443,0,0,,0,0
